p_ar_mois,p_ar_vol,p_ar_ash,p_ar_fc,p_ar_sul
31.94,24.98,26.55,16.53,2.575
30.65,25.63,27.81,15.91,3.197
31.63,25.19,26.23,16.95,2.742
31.48,25.45,25.58,17.49,2.718
31.21,25.32,27.46,16.01,2.64
31.15,26.11,25.82,16.92,3.119
30.27,24.66,29.48,15.59,2.488
29.65,25.22,28.7,16.43,2.632
30.22,24.94,28.04,16.8,2.69
30.32,25.4,28.01,16.27,3.046
31.46,24.87,27.6,16.07,2.487
32.6,26.69,23.91,16.8,2.929
32.11,25.44,24.33,18.12,2.502
31.6,25.22,25.56,17.62,2.54
32.39,26.88,23.83,16.9,2.999
30.84,25.44,25.83,17.89,2.533
30.68,26.43,25.73,17.16,2.412
30.71,26.8,24.21,18.28,2.94
31.36,25.97,24.86,17.81,2.677
34.51,25.93,21.37,18.19,2.651
33.83,25.99,20.87,19.31,2.798
33.8,26.07,20.27,19.86,2.372
32.76,25.08,25.56,16.6,2.858
31.45,24.9,25.63,18.02,2.518
30.9,25.29,25.5,18.31,2.505
30.48,26.11,27.21,16.2,3.108
31.06,25.84,24.85,18.25,2.659
31.13,25.29,24.72,18.86,2.747
30.28,25.66,27.21,16.85,3.208
32.43,25.02,22.72,19.83,2.584
32.25,24.93,25.15,17.67,2.818
30.85,24.87,26.75,17.53,2.674
29.65,24.78,28.31,17.26,3.002
31.01,24.86,25.66,18.47,2.75
30.68,25.39,25.33,18.6,2.841
31.01,25.6,23.01,20.38,2.677
29.6,25.44,29.85,15.11,2.983
29.35,24.96,27.23,18.46,2.814
30.93,24.88,25.37,18.82,2.63
29.04,25.81,26.64,18.51,2.803
29.67,26.89,27.63,15.81,3.043
30.71,25.31,25.71,18.27,2.739
30.62,27,24.59,17.79,3.13
29.17,26.29,24.78,19.76,2.753
31.15,26.14,23.99,18.72,2.813
30.14,26.31,25.84,17.71,3.381
29.57,27.13,23.63,19.67,3.052
29.95,25.51,27.5,17.04,3.17
30.77,27.15,23.28,18.8,2.994
29.87,26.52,23.68,19.93,2.861
30.46,26.73,22.44,20.37,2.811
31.26,26.47,25.5,16.77,3.056
32.44,26.44,21.32,19.8,2.915
31.58,26.91,21.36,20.15,3.097
30.65,27.01,22.75,19.59,3.063
32.36,25.03,25.33,17.28,2.571
31.32,25.91,25.31,17.46,3.082
32.79,26.47,19.23,21.51,2.692
32.04,26.28,20.94,20.74,2.666
32.11,25.25,22.91,19.73,2.898
30.75,25.66,26.18,17.41,2.768
30.59,25.76,26.78,16.87,3.215
31.41,25.57,22.88,20.14,2.84
33.75,26.2,22.12,17.93,2.949
32.71,25.48,23.46,18.35,2.904
33.28,25.28,22.64,18.8,2.965
34.58,26.15,20.6,18.67,3.308
33.16,25.2,25.38,16.26,2.447
32.61,25.41,24.98,17,3.2
30.92,25.76,25.03,18.29,2.544
30.77,24.97,27.49,16.77,2.472
31.72,26.56,26.02,15.7,3.193
31.59,26.7,25.54,16.17,2.794
31.19,26.19,27.84,14.78,2.899
31.23,25.6,26.69,16.48,2.672
32.03,24.28,26.26,17.43,2.477
31.96,26.31,26.07,15.66,3.153
32.27,24.48,25.78,17.47,2.51
31.65,24.47,27.4,16.48,2.505
31.14,25.99,28.61,14.26,2.815
31.31,25.69,28.3,14.7,3.05
33.3,26.38,21.45,18.87,2.906
32.95,25.71,23.32,18.02,3.071
30.92,25.51,26.12,17.45,2.894
30.37,25.63,26.08,17.92,2.966
31.95,26.49,22.51,19.05,2.806
31.14,26.59,24.99,17.28,2.881
32.99,26.66,20.07,20.28,3.009
32.67,26.82,17.68,22.83,2.79
33.69,26.98,17.58,21.75,3.3
32.53,26.39,19.47,21.61,2.752
33.23,26.43,21.62,18.72,2.909
33.26,25.99,22.23,18.52,2.801
33.43,26.35,21.39,18.83,2.692
32.44,25.86,23.75,17.95,2.749
30.65,24.7,26.42,18.23,3.042
29.75,23.52,29.38,17.35,2.36
30.69,24.37,25.05,19.89,2.499
30.03,23.87,28.4,17.7,2.435
33.16,26.34,23.38,17.12,2.253
33.4,25.91,23.18,17.51,2.332
33.99,26.13,22.83,17.05,2.467
33.44,25.84,22.09,18.63,2.462
33.57,25.45,20.32,20.66,2.427
33.71,25.57,20.29,20.43,2.308
28.72,28.88,18.47,23.93,2.394
33.76,25.1,19.76,21.38,2.778
33.37,25.66,22.15,18.82,2.558
32.49,25.54,25.02,16.95,2.622
31.14,26.18,22.63,20.05,2.917
31.8,26.43,21.8,19.97,2.935
31.7,26.34,21.89,20.07,3.054
31.9,26.16,22.41,19.53,2.781
31.06,26.14,23.54,19.26,2.83
31.09,26.11,24.75,18.05,2.82
31.64,26.16,22.33,19.87,3.134
31.64,26.06,23.02,19.28,3.11
30.66,25,26.35,17.99,2.902
31.22,25.53,22.67,20.58,2.941
30.73,25.37,23.83,20.07,2.883
33.82,23.57,26.48,16.13,2.755
34.03,25.71,20.3,19.96,2.545
32.93,25.96,21.91,19.2,2.661
33.05,25.74,22.34,18.87,2.638
31.73,23.29,26.48,18.5,2.673
30.03,23.65,27.93,18.39,2.919
31.84,25.16,23.5,19.5,2.754
32.04,25.17,23.02,19.77,2.695
33.18,26.11,23.86,16.85,2.402
32.19,26.19,23.28,18.34,2.848
33.41,24.68,23.71,18.2,3.006
33.15,24.15,24.86,17.84,2.802
33.32,24.67,22.29,19.72,2.711
32.84,23.93,26.63,16.6,2.565
32.26,24.67,23.91,19.16,2.613
32.62,24.11,24.39,18.88,2.804
34.18,24.97,23.47,17.38,3.414
34.31,24.95,23.23,17.51,3.453
34.08,25.71,24.06,16.15,3.234
35.13,24.99,23.39,16.49,3.42
34.21,25.42,25.03,15.34,2.772
33.02,24.33,27.96,14.69,2.511
33.97,25.39,23.1,17.54,2.714
33.95,25.75,22.94,17.36,2.797
28.74,23.06,34.64,13.56,2.476
29.89,23.56,29.84,16.71,2.799
29.74,22.99,30.64,16.63,2.763
28.43,23.52,29.53,18.52,3.443
30.24,23.89,25.43,20.44,3.066
27.75,23.92,31.67,16.66,2.994
30.47,24.22,25.65,19.66,2.794
28.81,24.15,29.7,17.34,2.936
31.31,23.34,29.06,16.29,2.664
31.03,23.2,26.03,19.74,3.06
30.67,23.95,26.97,18.41,2.897
31.05,23.97,26.56,18.42,2.748
31.24,24.62,25.02,19.12,2.885
31.45,23.52,27.74,17.29,2.632
28.54,22.56,33.51,15.39,3.093
31.61,27.12,23.2,18.07,2.831
32.39,27.22,22.62,17.77,3.305
32.05,27.56,23.28,17.11,2.874
32.75,26.52,20.67,20.06,3.013
33.35,27.23,18.94,20.48,3.006
32.91,26.65,20.19,20.25,3.005
31.87,25.31,25.2,17.62,2.774
31.99,27.81,24.63,15.57,3.261
30.85,27.05,24.93,17.17,3.161
31.78,27.54,23.65,17.03,3.884
30.83,26.88,24.53,17.76,3.177
30.32,27.19,24.65,17.84,3.172
28.98,26.57,27.23,17.22,3.13
26.78,25.96,32.61,14.65,3.687
29.54,26.88,25.94,17.64,3.203
29.74,27.13,25.58,17.55,3.206
29.26,26.14,29.76,14.84,2.939
27.23,25.52,32.05,15.2,3.079
30.45,27.23,26.21,16.11,2.989
29.96,26.83,27.34,15.87,2.931
30.44,24.92,29.74,14.9,2.896
32.48,27.09,25.13,15.3,3.448
30.69,25.45,28.31,15.55,3.078
31.62,25.5,28.04,14.84,2.92
30.29,24.61,30.24,14.86,2.956
31.08,25.26,29.55,14.11,3.177
30.3,25.07,29.5,15.13,3.04
31.47,24.54,29.47,14.52,2.833
29.64,24.61,30.89,14.86,2.976
31.76,26.1,26.7,15.44,2.86
30.61,27.45,23.98,17.96,3.03
29.62,25.74,29.2,15.44,2.887
29.8,26.56,28.35,15.29,2.937
32.25,24.94,26.61,16.2,2.944
28.91,26.87,28.37,15.85,2.908
31.59,27.96,23.83,16.62,3.282
29.57,26.86,26.22,17.35,2.818
29.33,25.81,28.79,16.07,2.971
29.8,27.4,29.29,13.51,3.367
30.01,25.85,27.2,16.94,2.993
29.84,26.03,29.34,14.79,2.763
28.74,26.4,28.43,16.43,2.961
28.55,28.5,28.64,14.31,3.566
28.92,25.73,28.3,17.05,2.89
29.87,24.94,30.07,15.12,2.72
28.49,23.61,33.36,14.54,2.566
29.51,25.03,28.71,16.75,2.767
31.29,27.44,27.22,14.05,3.225
28.57,26.32,28.12,16.99,2.873
30.19,25.79,28.42,15.6,2.812
31.54,28.29,24.43,15.74,3.303
29.06,26.54,27.6,16.8,2.806
29.45,27.11,26.83,16.61,2.799
32.54,28.01,22.09,17.36,3.228
28.48,25.81,29.56,16.15,2.977
27.91,26.16,29.95,15.98,2.915
29.35,25.68,29.64,15.33,2.93
28.81,27.06,29.35,14.78,3.16
27.54,25.86,32.78,13.82,3.063
27.3,25.58,32.78,14.34,3.055
30.16,26.79,29.35,13.7,3.132
31.71,26.65,28.06,13.58,3.534
29.27,26.34,28.33,16.06,3.157
28.54,26.25,29.42,15.79,3.129
28.88,26.1,29.12,15.9,3.072
27.2,27.43,30.13,15.24,3.005
27.56,28.96,31.35,12.13,3.402
26.16,27.24,31.04,15.56,3.091
26.2,27.52,31.02,15.26,3.124
29.92,25.72,28.52,15.84,2.655
29.79,26.13,27.52,16.56,2.871
28.99,26.06,29.08,15.87,2.847
25.27,26.52,32.6,15.61,3.085
26.6,27.51,29.02,16.87,2.752
26.46,27.39,28.73,17.42,2.834
29.74,27.55,27.98,14.73,3.14
29.37,26.18,30.48,13.97,3.216
29.09,26.72,27.64,16.55,3.025
30,26.32,27.19,16.49,3.017
27.39,25.02,32.69,14.9,2.893
29.17,27.28,28.96,14.59,3.779
28.55,25.31,30.97,15.17,2.828
29.06,24.97,30.73,15.24,2.73
26.8,27.52,29.14,16.54,3.136
27.51,26.58,30.51,15.4,3.022
29.56,27.04,27,16.4,3.492
27.8,27.42,28.2,16.58,3.172
31.3,28.26,22.51,17.93,2.633
32.16,27.57,22.03,18.24,3.054
32.63,25.93,24.68,16.76,2.712
33.63,27.95,21.46,16.96,2.719
28.67,27.56,27.2,16.57,3.036
27.89,26.12,30.68,15.31,2.972
30.06,28.62,25.59,15.73,3.675
27.56,25.93,29.86,16.65,2.819
30.66,26.68,26.72,15.94,2.928
28.85,26.01,30.14,15,2.977
28.64,26.68,28.07,16.61,2.859
30.12,28.55,26.02,15.31,3.446
32.28,28.13,26.49,13.1,3.342
32.5,28.33,25.4,13.77,3.395
32.24,28.79,24.48,14.49,3.499
32.22,27.61,24.48,15.69,3.559
28.11,27.22,27.56,17.11,2.817
27.52,27.99,29.46,15.03,3.591
27.24,27.91,27.78,17.07,2.981
27.88,27.59,26.87,17.66,2.891
30.36,26.68,26.04,16.92,2.973
28.11,26.69,29.16,16.04,2.853
27.58,26.58,29.89,15.95,2.832
30.69,25.83,26.66,16.82,3.088
30.36,26.34,26.65,16.65,2.845
30.75,28.21,27.08,13.96,3.338
29.12,25.33,30.35,15.2,2.768
28.76,26.27,30.44,14.53,3.142
30.56,26.97,26.05,16.42,2.918
30.17,26.77,26.81,16.25,2.955
28.67,26.27,29.39,15.67,2.811
30.7,28.94,23.82,16.54,3.488
28.24,27,27.68,17.08,2.851
28.58,26.67,27.56,17.19,2.866
29.95,28.08,22.31,19.66,2.916
30.57,26.33,28.3,14.8,2.853
31.12,29.65,20.97,18.26,3.346
31.83,27.2,22.96,18.01,2.832
32.57,26.68,25.5,15.25,2.771
32.33,27.04,24.65,15.98,2.8
34.24,26.27,24.31,15.18,2.781
30.13,27.52,27.41,14.94,3.853
31.44,28.39,23.59,16.58,3.603
31.27,28.59,23.02,17.12,3.744
30.97,27.96,26.72,14.35,3.404
30.25,26.76,28.38,14.61,3.288
31.61,25.96,25.01,17.42,3.031
31.68,26.56,24.57,17.19,2.989
31.31,26.57,25.96,16.16,3.129
31.6,26.43,27.14,14.83,3.339
30.39,26.85,25.55,17.21,3.105
32.27,26.5,24.88,16.35,2.978
29.86,25.41,31.47,13.26,3.278
31.56,26.86,25.26,16.32,2.909
31.52,27.23,24.61,16.64,2.858
31.16,26.99,26.28,15.57,2.767
29.59,25,31.22,14.19,3.137
31.4,26.79,25.5,16.31,2.884
31.37,26.92,25.34,16.37,2.909
31.58,25.86,28.63,13.93,2.706
31.88,25.39,28.46,14.27,2.804
32.96,25.46,27.11,14.47,2.805
32.38,26.89,24.55,16.18,2.714
32.85,27.38,26.32,13.45,3.228
31.97,25.61,26.83,15.59,2.803
32.78,25.84,25.62,15.76,2.799
31.41,24.88,28.98,14.73,2.811
29.9,28.08,29.91,12.11,3.441
30.44,26.42,26.25,16.89,2.907
30.15,26.75,26.83,16.27,2.953
29.97,26.68,27.36,15.99,2.957
33.08,27.25,25.79,13.88,3.36
29.63,26.46,27.46,16.45,2.907
29.6,26.5,28.15,15.75,2.888
30.3,25.36,29.22,15.12,2.804
31.51,26.76,27.66,14.07,3.476
30.8,26.46,26.62,16.12,2.691
30.39,26.43,27.16,16.02,2.829
34.62,26.58,24.63,14.17,3.628
31.04,26.15,25.87,16.94,2.81
30.97,26.22,26.56,16.25,2.95
30.83,26.47,26.66,16.04,2.935
31.56,26.95,27.67,13.82,3.519
30.25,26.35,27.2,16.2,2.865
30.98,26.32,24.96,17.74,2.901
30.55,26.66,25.33,17.46,3.001
31.52,26.81,28.42,13.25,3.678
31.01,25.04,28.07,15.88,3.138
31.25,26.29,27.58,14.88,2.844
30.97,25.7,29.14,14.19,3.462
28.5,26.99,30.26,14.25,2.825
28.73,27.02,29.93,14.32,2.746
29.58,26.51,28.53,15.38,2.772
30.22,26.7,28.85,14.23,3.712
29.19,27.05,28.01,15.75,2.95
29.25,27.41,27.36,15.98,2.933
30.8,27.63,26.8,14.77,3.644
29.79,27.31,25.62,17.28,2.998
31.1,25.21,28.28,15.41,2.916
32.09,24.86,27.26,15.79,2.78
31.2,26.91,29.23,12.66,3.552
31.25,26.28,27.98,14.49,2.957
32.11,26.43,25.46,16,2.913
29.14,27.08,31.23,12.55,3.35
29.03,25.32,31.68,13.97,2.955
28.69,25.44,31.03,14.84,3.009
28.78,25.51,30.94,14.77,3.032
28.6,27.62,30.27,13.51,3.464
28.56,26.75,32.39,12.3,3.163
29.29,27.07,28.39,15.25,2.998
29.31,27,29.07,14.62,3.029
31.5,24.91,28.72,14.87,2.703
31.12,25.41,28.41,15.06,2.725
31,26.18,27.87,14.95,2.79
30.63,25.18,28,16.19,2.582
29.06,26.79,32.34,11.81,3.514
28.91,26.5,30.58,14.01,3.156
28.77,26.65,28.38,16.2,2.61
29.24,26.81,27.64,16.31,2.604
32.08,26.39,25.33,16.2,2.752
31.5,26.53,26.17,15.8,2.873
32.1,25.82,26.31,15.77,2.929
28.65,26.38,30.55,14.42,3.602
29.96,27.05,26.34,16.65,3.167
29.42,27.48,26.05,17.05,3.109
29.39,27.28,26.48,16.85,3.147
32.03,25.86,28.67,13.44,3.369
32.83,25.69,26.28,15.2,2.883
32.95,25.82,25.13,16.1,2.891
32.74,26,24.82,16.44,2.881
29.99,27.01,27.46,15.54,2.934
30.22,27.29,25.59,16.9,2.91
31.77,25.89,28.64,13.7,3.126
30.58,26.21,27.49,15.72,3.329
34.27,24.76,26.04,14.93,2.601
34.02,24.46,26.41,15.11,2.563
34.21,25.28,25.16,15.35,2.558
33.68,25.89,26.47,13.96,2.821
32.34,26.87,26.22,14.57,3.339
31.84,26.52,25.14,16.5,2.902
32.09,26.31,26.19,15.41,2.884
30.48,24.99,28.91,15.62,2.825
30.05,25.58,27.35,17.02,2.805
29.24,25.7,28.14,16.92,2.61
29.86,25.41,29.81,14.92,2.733
32.19,24.87,27.59,15.35,2.842
32,25.08,27.16,15.76,3.145
31.76,25.58,27.01,15.65,2.842
31.4,25.74,27.38,15.48,2.958
31.26,25.48,29.64,13.62,3.058
29.99,25.92,28.94,15.15,3.043
30.32,25.98,28.08,15.62,3.122
32.84,25.87,28.46,12.83,3.061
29.98,25.48,30.59,13.95,3.208
31.96,24.95,29.08,14.01,2.88
31.98,25.5,29.16,13.36,2.656
34.39,26.1,25.31,14.2,3.308
32.41,25.23,27.42,14.94,2.848
31.77,25.56,28.18,14.49,2.872
29.85,25.54,31.06,13.55,3.605
30.07,27.65,26.62,15.66,3.246
29.31,27.02,27.94,15.73,3.094
29.55,26.83,28,15.62,3.31
30.3,27.38,26.52,15.8,3.155
29.46,26.84,28.11,15.59,3.055
29.51,26.61,28.67,15.21,3.1
30.56,26.13,28.47,14.84,2.787
31.01,25.34,27.66,15.99,2.781
32.36,25.15,28.07,14.42,2.947
31.5,26.58,26.49,15.43,2.971
32.53,26.44,25.91,15.12,3.144
32.17,26.14,25.38,16.31,2.864
31.54,27.19,24.41,16.86,2.885
31.73,24.9,30.63,12.74,2.662
32.37,25.7,26.34,15.59,2.808
32.79,26.03,25.43,15.75,2.743
32.79,25.33,27.3,14.58,2.875
31.88,26.42,26.4,15.3,2.905
31.75,26.38,26.27,15.6,2.911
32.46,25.33,27.46,14.75,3.172
31.44,25.95,27.1,15.51,2.943
31.57,26.12,25.75,16.56,2.958
31.55,26.28,26.46,15.71,3.034
31.85,25.16,28.02,14.97,2.721
31.75,25.88,27.46,14.91,2.717
31.54,25.72,30.04,12.7,2.691
31.34,27.63,25.1,15.93,3.298
32.26,26.3,25.21,16.23,3.052
34.94,25.86,26.84,12.36,2.988
34.05,25.94,24.22,15.79,2.852
34.11,25.43,25.42,15.04,2.761
33.58,25.35,25.96,15.11,2.71
30.28,24.67,30.45,14.6,3.058
33.81,25.59,24.98,15.62,2.803
32.32,26.15,27.27,14.26,2.768
31.55,25.12,27.12,16.21,2.717
30.74,25.42,28.33,15.51,2.893
33.82,26.24,27.89,12.05,3.129
32.07,26.71,25.5,15.72,2.837
31.34,25.47,29.03,14.16,2.859
31.4,26.23,27.18,15.19,3.043
31.66,26.42,27.74,14.18,3.134
32.68,25.91,25.88,15.53,3.013
31.53,26.82,25.5,16.15,2.914
30.96,25.75,30.58,12.71,3.265
29.72,24.5,29.36,16.42,2.985
29.08,24.52,29.75,16.65,2.949
29.36,25.45,31.32,13.87,3.013
27.66,26.81,29.99,15.54,3.064
28.84,26.65,29.94,14.57,3.159
29.26,26.65,29.1,14.99,3.256
29.15,28.3,28.98,13.57,3.22
29.31,26.52,29.58,14.59,3.02
28.73,24.92,32.75,13.6,2.939
28.25,26.39,31.16,14.2,2.994
28.83,26.64,28.99,15.54,2.912
30.49,27.34,28.26,13.91,3.287
29.6,26.39,27.6,16.41,2.995
29.94,27,25.04,18.02,3.193
31.2,27.23,27.18,14.39,3.161
30.88,25.28,29.61,14.23,3.114
30.57,26.51,28.92,14,3.287
31.46,26.71,26.67,15.16,3.056
31.1,24.28,30.08,14.54,3.028
30.88,25.84,29.24,14.04,3.503
30.88,25.49,28.05,15.58,2.997
30.28,25.37,29.11,15.24,2.872
31.38,26.92,24.18,17.52,3.094
30.11,26.85,27.32,15.72,3.092
28.7,25.86,31.4,14.04,3.663
31.52,26.42,27.41,14.65,3.034
32.11,25.96,27.35,14.58,2.968
30.54,26.1,28.98,14.38,2.952
30.77,26,29.04,14.19,2.976
31.03,28.02,22.33,18.62,2.692
30.76,28.78,23.84,16.62,3.029
30.91,29.23,22.07,17.79,2.962
30.1,29.74,24.57,15.59,2.965
28.91,27.9,27.55,15.64,3.834
30.02,26.78,27.35,15.85,2.916
30.44,27.34,25.53,16.69,3.03
27.71,28.08,28.38,15.83,3.786
29.97,26.94,26.59,16.5,2.913
30.5,27.09,25.53,16.88,2.853
32.84,26.45,26.68,14.03,3.171
31.11,25.85,28.1,14.94,2.85
31.03,25.75,28.97,14.25,2.903
32.09,27.26,27.51,13.14,3.518
29.79,26.85,28.57,14.79,2.907
29.96,27.26,27.5,15.28,2.885
29.77,28.25,25.97,16.01,3.378
28.59,27.72,27.32,16.37,3.361
29.01,27.48,27.19,16.32,3.421
29.36,27.85,28.14,14.65,3.257
29.24,27.7,26.31,16.75,3.18
28.69,27.88,26.86,16.57,3.206
29.44,25.83,31.46,13.27,3.044
29.67,25.9,30.66,13.77,3.029
31.68,26.33,26.14,15.85,3.134
29.77,26.51,30.26,13.46,2.933
30.42,26.47,27.67,15.44,3.044
27.54,26.23,31.19,15.04,3.187
29.24,27.41,28.92,14.43,3.229
28.65,28.14,26.97,16.24,3.229
29.75,25.48,31.12,13.65,3.145
31.52,26.6,28.61,13.27,3.272
30.95,26.71,25.79,16.55,3.294
30.81,26.51,26.7,15.98,3.378
28.58,27.14,28.72,15.56,3.343
28.54,27.29,30.09,14.08,3.479
28.35,28.32,26.03,17.3,3.227
28.47,28.01,25.89,17.63,3.241
26.97,26.93,30.89,15.21,3.333
28.26,27.42,30.13,14.19,3.298
31.14,27.05,25.88,15.93,2.872
32.31,26.54,24.79,16.36,2.837
28.44,27.98,26.55,17.03,3.752
29.91,27.49,26.09,16.51,2.868
30.5,27.64,23.99,17.87,2.741
30.5,26.33,26.05,17.12,3.121
31.52,25.98,26.86,15.64,2.954
32.42,26.39,26.78,14.41,2.936
31.69,25.55,25.35,17.41,3.046
30.63,26.2,27.88,15.29,2.829
30.65,26.61,27.44,15.3,2.85
30.7,25.72,29.05,14.53,2.908
30.26,27.13,27.54,15.07,3.024
29.92,26.62,27.27,16.19,2.963
31.15,26.27,25.68,16.9,2.827
31.58,26.82,25.77,15.83,2.86
29,25.24,31.38,14.38,3.389
29.49,26.57,29.81,14.13,2.942
30.95,25.85,28.51,14.69,2.752
30.88,26.33,29.1,13.69,2.814
31.87,25.16,28.85,14.12,2.891
30.64,25.23,30.13,14,3.271
31.59,25.44,28.66,14.31,2.859
31.96,25.97,27.46,14.61,2.8
33.21,23.65,28.25,14.89,3.334
32.41,24.51,25.9,17.18,2.96
32.5,24.74,26.45,16.31,2.994
32.24,24.68,27.01,16.07,3.05
29.59,25.9,30.19,14.32,3.102
29.29,25.03,27.97,17.71,2.801
30.58,25.24,29.72,14.46,3.013
30.86,26.38,26.87,15.89,2.936
31.11,26.77,26.35,15.77,2.944
30.91,25.12,30.27,13.7,3.207
31.52,26.4,26.43,15.65,2.841
31.3,26.63,25.98,16.09,2.844
29.37,26.26,29.42,14.95,3.423
28.19,25.73,30.77,15.31,2.982
27.24,25.99,30.32,16.45,3.495
26.71,26.78,31.01,15.5,2.878
27.34,26.59,30.55,15.52,2.984
29.17,24.67,32.42,13.74,2.786
31.72,27.11,26.21,14.96,3.338
30.52,26.15,28.92,14.41,2.786
30.52,26.05,28.87,14.56,2.788
31.95,25.96,26.5,15.59,3.071
32.34,26.69,24.77,16.2,3.063
31.93,26.72,25.44,15.91,3.122
29.84,26.49,25.66,18.01,3.453
30.67,25.59,29.9,13.84,3.123
31.03,26.27,27.15,15.55,2.896
29.03,27.87,27.36,15.74,3.139
25.76,24.81,35.55,13.88,3.077
31.68,26.38,26.02,15.92,2.749
30.98,26.99,26.03,16,3.106
29.99,26.98,27.05,15.98,3.363
30.15,26.5,26.68,16.67,3.071
30.02,27.05,25.56,17.37,3.119
31.78,24.63,29.71,13.88,2.855
32.04,25.67,27.2,15.09,2.981
32.49,25.44,26.65,15.42,2.942
32.27,26.16,26.19,15.38,2.974
32.25,25.75,27.32,14.68,3.047
31.36,25.98,27.66,15,3.232
31.59,24.65,28.25,15.51,3.049
31.57,25.72,28.27,14.44,3.115
32.55,24.33,29.13,13.99,2.822
32.82,25.38,27.3,14.5,2.953
30.48,26.87,26.67,15.98,2.84
31.12,25.81,28.52,14.55,2.739
29.61,26.25,29.41,14.73,3.11
29.1,27.27,27.87,15.76,2.954
31.06,26.87,27.16,14.91,3.265
29.35,25.44,28.7,16.51,3.364
29.56,25.45,27.76,17.23,3.393
30.14,25.65,30.96,13.25,2.953
30.07,26.13,28.61,15.19,3.046
