p_ar_mois,p_ar_vol,p_ar_ash,p_ar_fc,p_ar_sul
29.84,27.93,23.37,18.86,2.523
29.62,28.18,23.62,18.58,2.478
29.74,28.16,23.07,19.03,2.553
29.85,28.03,24.73,17.39,2.558
30.28,27.92,23.77,18.03,2.55
30.13,27.76,24.24,17.87,2.523
29.8,27.52,24.33,18.35,2.541
29.67,28.14,24.49,17.7,2.602
29.74,28.25,22.41,19.6,2.465
29.6,28.14,23.27,18.99,2.665
29.72,28.17,23.9,18.21,2.468
28.94,28.56,24.04,18.46,2.532
29.13,27.92,24.58,18.37,2.45
29.48,27.52,25.36,17.64,2.739
29.91,28.07,23.25,18.77,2.05
29.36,28.44,23.29,18.91,2.037
27.53,26.61,31.09,14.77,2.45
30.09,28.07,23.38,18.46,2.048
29.56,28.23,24.26,17.95,2.008
30.06,28.65,21.61,19.68,2.272
28.31,28.96,24.6,18.13,2.167
27.05,27.16,29.27,16.52,2.401
29.84,28.35,23.06,18.75,2.217
28.66,28.31,24.14,18.89,2.029
27.88,28.55,24.27,19.3,2.124
28.26,28.06,26.6,17.08,2.442
28.98,27.97,25.22,17.83,2.176
28.8,26.84,28.33,16.03,2.236
28.57,27.82,26.33,17.28,2.432
28.7,26.94,28.3,16.06,2.288
31.23,26.44,25.93,16.4,2.57
29.82,28.61,23.19,18.38,2.67
30.93,28.9,20.82,19.35,2.706
27.97,27.13,28.83,16.07,2.553
30.37,26.67,26.76,16.2,2.692
30.65,28.13,23.65,17.57,2.613
28.78,27.28,27.65,16.29,2.429
27.3,28.19,28.62,15.89,2.508
27.72,27.35,28.67,16.26,2.438
30.06,29.1,21.66,19.18,2.475
30.89,28.59,21.23,19.29,2.586
30.11,29.1,22.32,18.47,2.496
28.39,27.03,28.15,16.43,2.433
29.85,29.46,21.42,19.27,2.529
28.52,27.16,27.76,16.56,2.504
28.85,29.56,21.56,20.03,2.701
27.09,27.79,28.43,16.69,2.364
30.04,28.86,22.09,19.01,2.381
28.56,27.36,28.09,15.99,2.326
30.01,29.3,21.55,19.14,2.252
27.91,27.83,27.68,16.58,2.247
31.4,28.61,20.48,19.51,2.322
26.94,27.24,29.09,16.73,2.586
30.23,29.14,20.89,19.74,2.296
26.48,26.99,30.17,16.36,2.635
30.39,28.82,21.45,19.34,2.348
28.31,27.15,28.41,16.13,2.372
28.16,27.06,28.74,16.04,2.336
29.81,29.15,21.02,20.02,2.376
29.81,29.15,21.02,20.02,2.376
27.58,27.26,29.15,16.01,2.518
31.42,28.33,20.19,20.06,2.262
28.05,27.05,28.52,16.38,2.536
30.08,28.95,20.42,20.55,2.371
27.8,27.28,27.59,17.33,2.681
30.74,28.81,21.17,19.28,2.542
28.11,27.09,28.85,15.95,2.463
30.61,29.02,20.64,19.73,2.28
28.88,26.31,28.04,16.77,2.62
30.76,28.47,22.71,18.06,2.427
28.65,26.46,28.21,16.68,2.649
30.01,28.21,23.9,17.88,2.692
26.81,26.81,28.88,17.5,2.68
29.12,28.16,24.17,18.55,2.53
28.45,26.75,28.1,16.7,2.679
29.72,27.91,26.22,16.15,2.695
31.07,28.58,21.55,18.8,2.531
27.06,27.15,28.92,16.87,2.584
29.87,27.98,22.22,19.93,2.622
26.61,28.13,29.46,15.8,2.621
28.87,28.49,22.66,19.98,2.753
27.47,26.98,29.85,15.7,2.44
27.28,27.16,29.11,16.45,2.49
29.54,28.62,22.6,19.24,2.676
27.58,28.99,25.02,18.41,2.273
27.78,28.4,25.96,17.86,2.539
26.72,29.23,25.99,18.06,2.355
28.24,28.69,26.26,16.81,2.987
28.33,28.45,27.56,15.66,3.035
29.6,28.78,26.22,15.4,2.88
27.93,27.94,28.2,15.93,2.7
27.61,27.7,27.15,17.54,2.496
27.32,27.74,26.36,18.58,2.585
29.02,29.22,23.17,18.59,2.449
27.56,28.38,25.08,18.98,2.502
27.15,28.93,24.44,19.48,2.674
29.41,26.3,28.95,15.34,2.63
29.68,28.79,20.46,21.07,2.118
28.43,29.09,21.33,21.15,2.068
28.4,29.31,20.14,22.15,2.102
28.62,28.29,24.89,18.2,2.029
28.06,26.78,29.74,15.42,2.465
27.47,27.17,29.14,16.22,2.458
26.33,28.7,28.85,16.12,3.165
27.06,27.39,29.91,15.64,2.756
26.65,28.11,28.4,16.84,2.773
26.8,27.82,28.26,17.12,2.854
26.35,28.74,27.99,16.92,3.17
25.98,28.52,29.15,16.35,2.87
25.18,28.84,28.8,17.18,2.911
29.18,27.47,26.06,17.29,2.785
28.39,27.92,27.75,15.94,2.608
31.13,24.7,28.85,15.32,2.748
29.66,26.01,29.98,14.35,2.944
29.58,26.18,28.18,16.06,2.629
26.61,28.33,26.26,18.8,3.313
29.94,29.38,20.38,20.3,2.827
28.19,27.67,26.73,17.41,2.867
28.18,27.72,26.72,17.38,2.877
29.2,26.75,26.77,17.28,2.784
28.23,27.72,27.61,16.44,2.953
27.92,26.53,29.99,15.56,2.506
28.59,26.99,28.26,16.16,2.549
28.88,28.28,26.83,16.01,2.502
28.28,27.09,28.23,16.4,2.679
27.6,27.06,28.97,16.37,2.711
27.9,27.01,29.13,15.96,2.647
27.54,25.51,32.16,14.79,2.766
28.22,26.74,28.9,16.14,2.896
28.4,26.21,29.76,15.63,2.857
28.64,26.5,28.99,15.87,2.718
27.41,27.21,29.37,16.01,2.886
28.98,28.09,27.55,15.38,2.79
27.97,29.04,26.57,16.42,2.865
28.75,27.78,27.97,15.5,3.145
29.46,27.49,28.02,15.03,3.049
29.25,28.27,22.97,19.51,2.648
29.52,27.42,25.97,17.09,2.584
29.35,26.96,28.7,14.99,2.589
28.65,27.07,29.77,14.51,2.932
28.5,27.61,28.02,15.87,2.961
27.9,26.3,30.17,15.63,2.756
27.86,26.72,29.61,15.81,2.798
30.11,25.35,26.4,18.14,2.87
28.47,25.61,29.51,16.41,2.806
29.25,25.91,27.23,17.61,2.611
30.71,26.46,25.61,17.22,2.692
30.04,26.73,27.72,15.51,2.661
30.8,27.52,24.91,16.77,2.912
31.32,25.37,25.86,17.45,2.734
29.49,26.34,28.08,16.09,2.768
29.56,26.59,27.29,16.56,2.643
31.46,27.67,20.93,19.94,2.43
28.78,29.15,27.15,14.92,2.035
28.39,27.34,27.62,16.65,2.286
29.9,26.9,26.34,16.86,2.686
29.71,26.39,28.26,15.64,2.742
31.32,26.77,25.29,16.62,2.638
31.64,27.83,23.68,16.85,2.742
26.69,24.9,34.08,14.33,2.948
29.87,27.77,25.61,16.75,2.785
29.64,28.3,24.79,17.27,2.749
30.28,27.97,24.92,16.83,2.9
31.02,27.78,23.99,17.21,2.813
30.69,26.94,26.06,16.31,2.456
28.8,28.15,26.3,16.75,2.782
30.29,26.91,28.44,14.36,2.821
30.56,27.32,25.92,16.2,2.742
30.17,27.83,26.36,15.64,2.791
27.89,29.21,23.04,19.86,2.622
31.99,25.91,25.54,16.56,2.319
30.83,28.22,21.22,19.73,2.262
28.42,25.24,32.91,13.43,2.458
32.41,27.99,20.21,19.39,2.77
32.2,27.24,22.75,17.81,3.071
29.71,25.45,30.07,14.77,2.366
30.45,26.34,27.12,16.09,2.399
32.16,27.93,22.52,17.39,2.496
31.2,26.26,26.7,15.84,2.454
32.02,26.23,24.27,17.48,2.413
30.61,27.45,25.53,16.41,2.709
31.76,27.43,22.67,18.14,2.178
30.92,29.22,21.49,18.37,2.166
30.88,28.15,25.03,15.94,2.865
30.08,27.9,21.74,20.28,2.113
31.23,27.37,24.3,17.1,2.485
30.51,28.08,22.47,18.94,2.389
30.36,27.49,25.32,16.83,2.681
30.36,27.49,25.32,16.83,2.681
29.99,29.12,22.04,18.85,2.291
30.09,28.34,23.49,18.08,2.755
31.26,28.61,21.36,18.77,2.374
30.29,28.37,22.22,19.12,2.521
30.33,28.9,21.47,19.3,2.367
31.07,27.91,22.53,18.49,2.434
30.72,28.41,23.82,17.05,2.598
28.94,29.5,23.51,18.05,2.92
29.88,27.71,25.2,17.21,2.032
30.76,28.64,23.84,16.76,2.48
29.92,28.01,23.07,19,2.229
29.33,27.08,27.46,16.13,2.623
29.77,28.84,20.37,21.02,2.061
29.95,27.82,24.48,17.75,2.373
30.94,27.55,23.26,18.25,2.332
30.81,27.3,24.2,17.69,2.392
31.05,28.3,22.69,17.96,2.854
30.77,27.43,23.6,18.2,2.303
30.26,26.8,27,15.94,2.671
29.95,27.52,27.28,15.25,2.612
30.73,27.34,25.39,16.54,2.637
29.25,26.87,30.1,13.78,2.613
29.79,27.07,26.62,16.52,2.564
27.74,27.82,28.72,15.72,2.716
31.01,29.62,20.28,19.09,2.601
30.87,27.19,26.28,15.66,2.659
30.53,27.86,24.47,17.14,2.487
28.49,27.02,30.32,14.17,2.737
28.49,27.02,30.32,14.17,2.737
28.84,27.34,28.65,15.17,2.658
31.19,27.5,25.13,16.18,2.627
30.51,27.84,25.02,16.63,2.492
29.89,26.45,28.94,14.72,2.546
31.4,27.04,25.05,16.51,2.668
31.82,27.56,24.73,15.89,3.072
32.83,26.93,22.49,17.75,2.112
30.52,26.45,26.94,16.09,2.488
32.04,28.49,19.52,19.95,2.113
29.88,27.69,24.42,18.01,2.39
30.14,26.84,25.42,17.6,2.348
30.14,26.84,25.42,17.6,2.348
31.03,27.48,25.12,16.37,2.528
31.82,28.59,19.89,19.7,2.426
29.51,27.45,27.16,15.88,2.964
30.18,27.36,27.06,15.4,2.875
31.28,27.84,23.47,17.41,2.302
27.47,29.47,26.15,16.91,2.623
30.37,27.07,27.42,15.14,2.936
29.4,27.28,27.63,15.69,2.745
29.98,27.45,25.75,16.82,2.658
29.7,28.03,24.33,17.94,2.797
29.2,27.91,26.26,16.63,2.8
28.15,28.46,25.8,17.59,2.854
29.67,27.86,24.76,17.71,2.196
30.58,28.73,22.3,18.39,2.325
30.33,28.51,23.75,17.41,2.322
30.02,28.9,22.64,18.44,2.248
30.6,28.95,20.98,19.47,2.415
29.1,27.62,24.58,18.7,2.416
30.2,27.09,24.39,18.32,2.346
29.77,27.58,23.95,18.7,2.365
28.32,28.37,27,16.31,3.252
28.97,27.76,25.99,17.28,2.405
28.25,28.52,25.5,17.73,2.436
30.91,28.16,22.21,18.72,2.341
28.75,28.39,27.56,15.3,2.214
29.37,28.3,24.08,18.25,2.063
31.08,28.29,21.9,18.73,2.143
28.28,28.62,25.85,17.25,2.274
28.04,28.48,25.83,17.65,2.29
29.21,28.16,24.59,18.04,2.387
29.92,27.77,24.93,17.38,2.407
29.88,29.78,18.34,22,1.747
29.54,26.45,27.58,16.43,2.929
29.3,27.79,25.88,17.03,2.696
30.45,30.17,17.76,21.62,1.703
29.49,27.03,26.64,16.84,2.445
29.34,28.29,24.86,17.51,3.712
29.39,27.27,25.46,17.88,2.463
29.13,26.81,27.94,16.12,2.532
28.81,28.53,25,17.66,3.195
28.89,27.93,25.69,17.49,2.988
28.43,26.6,28.78,16.19,2.549
28.16,27.38,29.28,15.18,2.948
27.98,29,25.45,17.57,3.368
28.38,28.83,24.62,18.17,2.618
28.65,26.97,29.19,15.19,2.892
28.66,29.09,23.78,18.47,3.776
28.44,29.12,24.1,18.34,2.647
28.64,26.92,28.94,15.5,2.961
29.49,29.18,21.13,20.2,3.686
29.08,28.07,25.86,16.99,2.836
28.79,27.51,28.29,15.41,2.915
30.03,28.97,21.88,19.12,3.696
29.69,27.15,27.41,15.75,2.659
29.79,26.42,27.88,15.91,2.727
29.32,28.86,23.31,18.51,3.759
29.53,26.16,29.26,15.05,2.46
29.5,25.58,28.98,15.94,2.552
29.55,27.88,24.44,18.13,2.8
28.56,26.59,29.09,15.76,2.477
28.74,26.5,28.63,16.13,2.715
29.06,26.73,28.16,16.05,2.527
28.71,27.6,26.94,16.75,2.797
28.13,27.19,28.84,15.84,3.027
29.58,28.16,24.22,18.04,2.606
27.65,28.98,25.5,17.87,3.254
27.43,28.26,29.23,15.08,3.548
28.42,29.03,24.92,17.63,3.731
30.88,28.61,23.57,16.94,2.844
30.02,26.16,30.04,13.78,2.915
30.36,28.49,23.22,17.93,3.668
29.75,27.92,27.46,14.87,3.193
30.57,25.59,29.45,14.39,2.787
30.49,28.94,21.69,18.88,3.927
30.08,27.89,26.9,15.13,3.154
30.55,26.16,27.11,16.18,2.654
30.43,28.46,24.03,17.08,3.426
29.92,26.12,28.09,15.87,2.639
28.83,25.18,31.29,14.7,2.754
29.57,28.66,24.67,17.1,3.49
29.8,26.64,27.65,15.91,2.867
29.22,25.88,29.23,15.67,2.716
28.26,27.77,26.34,17.63,3.466
28.89,27.1,27.94,16.07,2.76
28.31,26.54,30.83,14.32,3.01
28.25,26.05,30.65,15.05,3.555
29.47,27.07,27.45,16.01,2.876
27.94,27.72,28.3,16.04,3.651
29.16,28.35,23.94,18.55,3.685
28.21,27.26,28.99,15.54,3.055
27.89,26.49,31.48,14.14,3.226
27.66,28.27,27.08,16.99,3.824
28.67,27.82,27.71,15.8,3.122
27.88,26.28,30.53,15.31,3.168
27.61,29.19,27.42,15.78,3.942
29.42,26.1,28.15,16.33,3.252
27.86,28.68,26.8,16.66,3.864
29.16,25.97,29.82,15.05,2.938
29.11,26.37,28.95,15.57,2.938
28.36,25.82,29.52,16.3,3.314
28.06,28.65,26.34,16.95,4.19
29.09,25.97,28.69,16.25,2.967
26.92,25.71,31.31,16.06,2.941
27.95,28.09,28.08,15.88,3.987
28.41,26.52,29.33,15.74,3.191
28.82,28.19,25.45,17.54,3.933
27.74,26.26,30.39,15.61,2.869
28.56,28.91,25.16,17.37,4.185
27.64,26.23,29.71,16.42,2.836
27.86,29.23,26.06,16.85,4.456
27.37,26.78,30.64,15.21,2.768
27.89,26.27,30.78,15.06,3.315
28.27,25.99,30.41,15.33,2.822
28.29,29.89,25.31,16.51,3.988
28.25,26.42,29.13,16.2,2.914
28.48,25.12,32.02,14.38,2.919
28.68,29.43,23.34,18.55,4.228
26.72,27.4,29.32,16.56,2.943
29.17,26.26,28.44,16.13,3.133
28.1,28.46,26.5,16.94,4.034
27.67,27.24,28.06,17.03,2.906
27.34,27.38,28.69,16.59,3.434
29.22,28.49,23.3,18.99,3.721
28.03,26.33,28.02,17.62,2.866
28.5,29.36,23.04,19.1,3.726
27.64,26.38,29.23,16.75,2.883
28.57,26.45,26.27,18.71,2.764
26.95,26.47,31.01,15.57,3.037
26.96,26.8,26.73,19.51,4.357
27.53,26.54,29.43,16.5,2.862
28.02,26.52,28.2,17.26,2.83
27.7,26.66,29.62,16.02,2.895
26.56,26.14,30.57,16.73,3.621
29.12,27.2,25.15,18.53,2.614
28.5,26.18,28.71,16.61,2.82
27.3,27.56,27.44,17.7,2.88
28.79,26.31,27.84,17.06,2.916
28.56,27.24,26.73,17.47,2.795
29.85,27.52,25.39,17.24,2.931
28.43,27.38,29.72,14.47,3.728
29.99,26.81,24.79,18.41,2.588
28.86,26.51,28.38,16.25,2.785
28.15,25.92,28.16,17.77,2.883
28.35,26.2,28.8,16.65,3.016
28.64,26.1,28.94,16.32,3.03
27.02,28.64,29.22,15.12,3.822
28.09,26.91,29.12,15.88,2.846
27.31,27.84,26.76,18.09,2.828
28.3,26.43,29.49,15.78,2.993
27.9,27.35,26.05,18.7,3.67
27.35,26.37,30.5,15.78,3.285
26.83,29.06,29.11,15,4.099
28.02,27.08,28.5,16.4,2.73
28,26.85,27.03,18.12,2.757
29.54,26.55,27.82,16.09,2.672
27.31,29.98,26.51,16.2,3.943
27.43,27.03,28.64,16.9,2.811
28.09,26.85,28.34,16.72,2.896
26.92,27.01,30.09,15.98,2.796
27.41,29.73,25.33,17.53,3.692
27.49,26.46,28.7,17.35,2.952
27.45,26.63,28.9,17.02,2.905
27.17,24.87,32.85,15.11,3.003
27.75,28.32,27.79,16.14,3.828
28.92,25.77,29.01,16.3,2.881
29.01,24.85,30.95,15.19,2.926
27.24,26.92,31.19,14.65,3.295
28.23,29.24,26.79,15.74,3.748
28.86,25.67,29.77,15.7,2.843
27.21,25.21,31.73,15.85,3.045
27.29,29.7,27.82,15.19,3.507
27.96,26.23,28.71,17.1,2.933
28.88,26.86,27.36,16.9,2.834
26.76,24.62,33.08,15.54,3.071
26.87,29.5,27.1,16.53,4.213
27.43,27.42,27.88,17.27,2.88
27.26,25.34,32.23,15.17,3.058
28.02,27.98,29.3,14.7,3.208
27.54,26.36,32.03,14.07,3.076
26.56,29.14,30.82,13.48,3.349
26.38,27.4,30.18,16.04,3.051
28.12,26.45,29.97,15.46,2.994
27.43,28.45,27.43,16.69,3.56
28.52,26.1,27.1,18.28,2.762
30.41,25.41,26.25,17.93,2.59
28.87,26.7,28.23,16.2,2.943
27.79,27.38,24.21,20.62,3.858
28.86,26.7,26.8,17.64,2.717
28.5,26.92,29.45,15.13,3.145
27.05,27.58,29.03,16.34,3.133
28.79,28.42,24.72,18.07,2.966
25.89,28.19,28.99,16.93,3.092
27.41,27.42,26.19,18.98,3.485
28.14,27.93,23.22,20.71,2.832
25.53,28.12,28.39,17.96,3.016
28.29,27.06,24.3,20.35,2.708
25.9,26.96,30.01,17.13,3.555
28.21,26.6,28.23,16.96,2.788
26.47,27.11,29.54,16.88,3.476
27.45,27.83,24.7,20.02,2.978
26.81,28.39,27.2,17.6,3.203
28.89,28.55,24.56,18,3.122
27.18,28.51,24.34,19.97,3.072
27.53,27.93,26.37,18.17,2.81
28.59,29.22,22.92,19.27,3.046
26.61,28.75,25.48,19.16,2.961
29.74,27.06,26.64,16.56,2.806
30.41,28.38,22.79,18.42,2.883
29.61,26.65,27.34,16.4,2.822
30.05,26.14,28.84,14.97,2.633
29.93,28.6,23.33,18.14,3.077
30.29,27.6,23.49,18.62,2.599
28.42,27.1,27.34,17.14,2.621
28.59,27.87,24.92,18.62,3.444
28.27,27.67,26.18,17.88,2.852
27.18,27.56,28.17,17.09,2.979
26.82,27.51,26.86,18.81,3.692
26.83,27.9,27.57,17.7,2.718
29.4,26.97,27.18,16.45,2.798
29.31,28.12,23.88,18.69,3.419
28.22,27.83,25.96,17.99,2.485
27.83,27.75,27.38,17.04,2.99
29.27,29.75,23,17.98,3.199
27.61,28.71,24.11,19.57,2.57
28.41,26.33,24.28,20.98,3.618
28.56,29.5,23.36,18.58,3.29
29.34,27.92,19.08,23.66,3.524
29.3,28.21,18,24.49,3.204
28.77,28.38,24.31,18.54,2.968
26.99,27.53,27.71,17.77,3.234
27.51,29.14,22.53,20.82,2.858
25.06,27.54,30.41,16.99,3.162
26.23,25.65,30.4,17.72,3.588
27.45,28.24,27.89,16.42,3.38
26.77,29.41,23,20.82,2.684
26.77,29.41,23,20.82,2.684
26.34,29.41,24.76,19.49,2.797
26.64,29.27,24.39,19.7,2.747
26.92,28.94,25.72,18.42,2.543
29.17,27.94,24.08,18.81,2.553
27.46,27.9,29.53,15.11,3.156
28.9,28.06,26.17,16.87,3.131
28.44,28.48,24.05,19.03,2.703
27.88,27.46,29.26,15.4,3.202
30.02,27.79,26,16.19,3.073
28.06,28.15,26.4,17.39,2.98
27.82,28.32,26.65,17.21,2.937
28.72,27.93,24.22,19.13,2.532
26.71,27.13,28.51,17.65,3.518
29.25,28.58,23.78,18.39,2.687
28.33,27.85,27.05,16.77,2.813
28.67,27.78,26.64,16.91,3.092
27.62,27.8,27.63,16.95,3.861
29.06,28.17,25.9,16.87,2.949
27.78,28.81,25.68,17.73,3.208
30.15,26.89,26.38,16.58,2.506
25.08,28.02,31.71,15.19,3.007
26.99,27.3,28.09,17.62,3.521
28.16,27.17,28.87,15.8,2.826
29.08,27.3,28.65,14.97,3.023
30.43,28.3,26.28,14.99,3.174
30.02,29.13,25.66,15.19,3.156
30.31,27.84,26.21,15.64,2.822
25.27,27.45,31.48,15.8,3.25
29.3,27.23,25.81,17.66,2.722
28.65,26.91,28.49,15.95,3.378
30.71,27.09,24.6,17.6,2.827
29.45,25.81,29.56,15.18,2.85
29.21,27.66,29.84,13.29,2.978
30.66,27.97,24.24,17.13,2.746
29.48,28.71,24,17.81,2.781
28.31,26.53,31.3,13.86,3.021
30.69,26.98,26.88,15.45,3.241
29.17,25.56,30.64,14.63,2.413
28.32,27.71,29.19,14.78,3.145
29.31,27.2,27.81,15.68,2.802
30.3,28.03,24.29,17.38,3.078
28.35,28.04,28.7,14.91,2.83
32.66,28.93,19.82,18.59,3.315
29.97,29.52,27.32,13.19,3.116
32.03,27.62,25.2,15.15,2.812
32.29,28.51,20,19.2,3.047
30.23,27.37,26.52,15.88,2.551
31.11,27.52,24.63,16.74,2.543
30.25,28.05,24.61,17.09,2.61
29.44,27.5,27.7,15.36,3.1
28.08,27.91,28.63,15.38,2.584
28.42,28.49,25.57,17.52,2.333
28.26,29.28,28.61,13.85,3.382
30.96,28.35,20.39,20.3,2.044
29.85,28.18,25.95,16.02,2.797
30.64,28.1,24.31,16.95,2.382
30.27,27.74,26.47,15.52,3.12
28.56,28.99,25.45,17,2.676
28.44,27.74,27.46,16.36,2.733
30.46,27.44,25.78,16.32,3.25
29.33,28.54,23.21,18.92,2.562
30.67,27.56,23.34,18.43,2.546
30.3,27.57,23.87,18.26,2.486
29.68,26.61,29.88,13.83,2.929
29.82,27.78,25.18,17.22,2.587
29.22,27.92,24.95,17.91,2.54
29.84,26.69,26.72,16.75,2.702
29.1,26.78,30.28,13.84,2.873
29.61,27.05,29.31,14.03,3.12
30.16,27.45,25.88,16.51,2.563
29.49,27.86,26.72,15.93,2.752
28.95,27.12,29.27,14.66,2.762
30.93,27.96,23.37,17.74,2.902
30.43,28.45,23.18,17.94,2.669
30.69,27.31,25.59,16.41,2.713
30.19,26.65,28.8,14.36,3.101
30.75,27.43,23.89,17.93,2.638
28.68,27.23,27.73,16.36,2.755
31.23,28.94,22.39,17.44,2.671
30.1,28.5,20.97,20.43,2.471
29.61,27.31,25.82,17.26,2.654
28.7,26.01,29.26,16.03,3.004
28.45,26.3,29.94,15.31,2.895
29.76,27.61,24.21,18.42,2.389
29.23,28.33,24.48,17.96,2.485
30.04,28.55,20.96,20.45,2.406
29.86,27.72,25.45,16.97,2.742
29.67,27,26.79,16.54,2.803
28.99,27.95,25.64,17.42,2.851
28.49,26.92,29.31,15.28,2.622
28.25,27.54,29.33,14.88,2.906
25.83,28.74,29.68,15.75,3.023
28.99,28.43,27.14,15.44,3.168
28.62,27.77,27.92,15.69,3.26
29.05,27.79,28,15.16,2.535
29.31,27.1,27.96,15.63,2.923
28.85,28.32,27.04,15.79,2.637
29.65,27.81,26.54,16,2.66
28.67,27.27,29.21,14.85,2.756
29.38,28.11,25.88,16.63,2.765
28.94,25.92,29.68,15.46,2.763
28.94,27.95,25.95,17.16,2.84
28.83,28.08,26.3,16.79,2.832
32.19,26.49,25.41,15.91,2.595
31.15,27.53,24.9,16.42,2.654
30.51,26.33,26.76,16.4,2.675
30.24,25.56,28.2,16,2.737
29.89,26.64,26.82,16.65,2.728
31.48,27.12,24.44,16.96,2.58
30.78,27.97,24.45,16.8,2.527
30.78,27.79,23.4,18.03,2.751
31.12,26.99,25.54,16.35,2.652
31.21,28.57,22.22,18,2.66
31.48,26.7,26.15,15.67,2.404
30.82,28.21,21.81,19.16,2.666
31.18,27.9,24.53,16.39,2.93
29.92,29.11,21.46,19.51,2.302
30.9,28.84,20.7,19.56,2.358
30.28,28.85,21.34,19.53,2.551
30.13,29.23,20.14,20.5,2.43
29.69,29.09,21.56,19.66,2.55
30.19,28.65,22.18,18.98,2.327
29.04,29.33,22.72,18.91,2.467
29.16,29.39,21.59,19.86,2.442
29.17,27.83,25.84,17.16,2.455
31.59,27.81,22.3,18.3,2.273
29.74,29.06,22.16,19.04,2.266
29.77,28.25,24.48,17.5,2.658
30.43,28.32,22.09,19.16,2.418
31.13,28.97,21.37,18.53,2.486
30.11,27.56,24.08,18.25,2.768
29.53,28.03,23.43,19.01,3.07
29.95,28.31,22.83,18.91,2.922
31.89,28.76,18.22,21.13,2.91
